"nomb_municipio","area_has","num_predios_agro","area_minima_pred_agro","area_maxima_pred_agro"
"BUENAVENTURA",215049.481183334,617,0.00000710001068791634,61046.5137331246
"BUGA",72738.2814748033,3526,0.00000249116402615535,2154.23785610177
"EL CERRITO",46856.7354129577,3290,0.00000328054515191046,1103.24710510832
"BUGALAGRANDE",41551.550930803,2560,0.00112002467150763,1188.1617835534
"ZARZAL",32781.082120072,1173,0.000900000000565288,1225.96193085444
"YOTOCO",31334.4798335097,2408,0.00480501424684782,1278.96730692321
"RIOFRÍO",28583.3258120741,2609,0.0068423295801895,1589.93769122675
"GINEBRA",25931.0573601456,2568,0.00252980811979322,762.775522278314
"SAN PEDRO",18986.0298006122,1434,0.000906761251105089,771.382838119025
"CAICEDONIA",15939.1111954921,1227,0.00557443690741032,282.874786648
"LA UNIÓN",10923.1860333642,2799,0.000192373586880789,148.310237280653
"VIJES",10759.490874186,2018,0.00487126025506821,453.255290356636
"ANDALUCÍA",10280.6233850408,1978,0.000804784991221533,599.073109934862
"ULLOA",3884.35033985656,859,0.00513405076758,257.435863935124
