"municipio","perslimit"
"DAGUA",1609
"LA CUMBRE",1174
"BUENAVENTURA",1158
"SEVILLA",663
"TULUÁ",658
"CALI",565
"EL ÁGUILA",540
"BUGALAGRANDE",524
"CALIMA",508
"TRUJILLO",507
"RESTREPO",490
"ALCALÁ",473
"YOTOCO",416
"JAMUNDÍ",392
"ROLDANILLO",377
"PRADERA",376
"CAICEDONIA",365
"RIOFRÍO",311
"OBANDO",294
"BUGA",290
"FLORIDA",288
"EL CAIRO",269
"PALMIRA",268
"VIJES",259
"LA UNIÓN",256
"YUMBO",245
"ARGELIA",235
"EL CERRITO",226
"CANDELARIA",217
"CARTAGO",198
"EL DOVIO",164
"SAN PEDRO",162
"GUACARÍ",158
"ANSERMANUEVO",130
"BOLÍVAR",127
"TORO",127
"ULLOA",124
"VERSALLES",89
"ZARZAL",85
"GINEBRA",55
"LA VICTORIA",53
"ANDALUCÍA",40
